N,P,K,temperature,humidity,ph,rainfall,moisture_index,P_to_K,ph_dev,label
39,145,201,36.73126647,80.58931938,5.775600435,72.24230804,8.669563733804415,0.7213930312368506,0.7243995649999997,grapes
38,132,197,20.42094753,81.54185044,5.931101816,66.93065667,8.60495671141534,0.6700507580200469,0.568898184,grapes
36,133,198,25.51939719,83.98351748,6.2286454,69.17281221,8.66740057810892,0.6717171683246608,0.27135459999999956,grapes
25,121,201,30.50734778,82.71775569,5.594240602999999,70.08200379,8.6652728054644,0.6019900467562684,0.9057593970000006,grapes
15,125,199,18.426993600000007,80.55625868,5.569230319,69.75734306,8.634156437336085,0.628140700361102,0.9307696810000001,grapes
24,140,205,12.087022,83.59398734,5.93202852,68.66813363,8.655431032648233,0.6829268259369423,0.5679714799999998,grapes
13,132,203,23.60115364,82.48336987,6.423216506,73.23901752,8.706490522657887,0.6502463022155355,0.07678349399999984,grapes
5,126,197,12.80000387,81.20876367,6.417500829,67.10439401,8.60345618207038,0.639593905382772,0.08249917100000026,grapes
30,120,200,38.06099482,82.24729637,6.234904253,65.70148216,8.595037041865563,0.5999999970000001,0.26509574700000016,grapes
23,142,197,39.06555518,82.03812973,6.000573725,69.30772897,8.645916423936075,0.7208121790821717,0.49942627500000025,grapes
26,135,203,33.78372897,81.16314317,5.6851027689999984,74.53557341,8.707903037257879,0.6650246272658885,0.8148972310000016,grapes
7,126,203,16.76201707,82.00335557,5.662140095,73.28712806,8.701311536520219,0.6206896521148293,0.8378599050000002,grapes
32,139,198,35.89307536,82.66850729,6.358186848,66.53946559,8.61281573991922,0.7020201984746455,0.1418131520000001,grapes
9,141,202,21.01245395,81.17931863,6.119495295,66.38448261,8.592309395940037,0.6980197985246545,0.3805047049999999,grapes
20,142,196,10.89875873,80.01639435,6.207600782999999,68.69420397,8.612078283505918,0.7244897922219908,0.2923992170000007,grapes
32,129,201,16.36251869,83.00471609,6.48754639,71.55665483,8.689555286765243,0.6417910415831292,0.01245360999999967,grapes
3,134,199,20.28370163,81.32235739,5.81717753,71.06611222,8.662204596658468,0.6733668307871014,0.6828224699999996,grapes
38,138,204,25.11108456,83.25447587,6.325480034,73.01026829,8.712666486973905,0.6764705849192618,0.17451996600000008,grapes
14,131,198,33.4641162,83.86742974,5.562790949,67.92204319,8.647773491227742,0.6616161582746659,0.937209051,grapes
20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,8.568407385835902,0.5980392127547097,0.012630312999999838,grapes
40,126,201,11.36300891,80.03100049,6.116982944,71.18289431,8.647842127396807,0.6268656685230564,0.3830170559999999,grapes
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,8.596028114736662,0.6274509773164167,0.8042072390000001,grapes
11,132,197,15.99050693,81.23966573,5.7343170070000005,74.40198861,8.707051721124955,0.6700507580200469,0.7656829929999995,grapes
0,137,195,22.4359017,80.18612085,6.329499832000001,65.3973168,8.56502235076662,0.7025640989612097,0.17050016799999934,grapes
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,8.580238858225211,0.6149999969250001,0.33298646799999965,grapes
31,136,197,31.11047251,83.34010951,5.653776057999999,71.43001582,8.69181607948667,0.6903553264448968,0.8462239420000008,grapes
4,134,200,28.57828803,80.95628959,5.840256272,73.34232097,8.689215589424727,0.66999999665,0.6597437279999996,grapes
39,139,201,41.18664903,81.01783402,5.5399808120000005,68.68895899,8.62443745383105,0.691542285116705,0.9600191879999995,grapes
8,127,196,27.02766138,83.17093908,5.833302165,70.95666003,8.683136698623098,0.6479591803675552,0.6666978349999999,grapes
39,138,203,21.19339319,82.33098331,6.399433771,74.62834921,8.723430697204135,0.6798029523162417,0.10056622900000001,grapes
32,120,204,10.38004759,83.44518113,6.138958698,67.39173790000001,8.634890139052663,0.5882352912341408,0.3610413020000003,grapes
12,142,203,31.3115978,82.56407013,5.972850837999999,65.01095312,8.588316651541748,0.6995073857167124,0.5271491620000006,grapes
8,133,195,20.46657776,80.97598029,6.456079585,71.29813872,8.66119598529957,0.6820512785535832,0.04392041499999966,grapes
8,139,199,29.36947679,81.53996362,6.3364266670000005,66.13442813,8.592968133813374,0.6984924588015454,0.16357333299999954,grapes
21,134,202,10.72302459,80.02130636,6.425419926,65.29821120000001,8.561448931213203,0.6633663333496717,0.074580074,grapes
40,140,195,14.97846952,80.49979873,6.2943956760000015,71.63437433,8.660003130138687,0.7179487142669296,0.2056043239999985,grapes
39,127,202,15.3246651,81.67215994,6.477768039,71.60102999,8.67399363292995,0.6287128681746887,0.022231961000000133,grapes
19,120,195,18.73932187,81.12109244,5.931538447,73.55807954,8.694185869937652,0.6153846122287969,0.5684615529999997,grapes
21,139,201,19.3642553,83.36094029,5.980598579,67.15094741,8.63030151627815,0.691542285116705,0.5194014210000004,grapes
17,136,195,41.20733624,81.61051026,6.389783283,65.90227462,8.590316927474584,0.6974358938593032,0.11021671700000013,grapes
33,139,203,33.34214482,82.51034633,5.693287415,70.68098614,8.671271750704129,0.6847290606663593,0.8067125849999996,grapes
22,133,201,23.81995682,80.12211649,6.00299607,67.27398640000001,8.59251106386157,0.6616915389965595,0.49700393,grapes
32,130,196,40.66012294,81.24995984,6.372959542,74.03030056,8.702171041710637,0.6632653027384423,0.12704045799999975,grapes
37,135,205,11.82768186,80.2827185,5.510924848999999,74.10225057,8.691168367666556,0.6585365821534801,0.9890751510000007,grapes
15,140,195,13.28504331,83.54193816,5.69945282,65.80006004,8.612151408704653,0.7179487142669296,0.8005471799999997,grapes
39,132,196,35.83089092,83.32560104,5.778594403,73.67984885,8.722648046508617,0.6734693843190338,0.7214055970000004,grapes
40,121,199,26.18159716,81.03886263,6.315586313,66.05911698,8.585665659378341,0.6080401979495468,0.18441368700000016,grapes
40,132,202,24.57558351,80.70695797,5.9718130060000005,69.706113,8.635290547827445,0.6534653432996765,0.5281869939999995,grapes
29,142,203,29.67229086,83.71498986,5.891195653,66.48490371,8.6245726148941,0.6995073857167124,0.6088043470000004,grapes
32,121,199,39.37102553,81.25353895,6.129812716,74.08101744,8.702899818392675,0.6080401979495468,0.370187284,grapes
6,140,205,17.66558428,82.92903419,6.313085601,69.8671263,8.66475305183502,0.6829268259369423,0.18691439899999995,grapes
8,120,196,24.06679352,82.66396666,6.053662544,69.81855775,8.660856891173532,0.6122448948354853,0.4463374560000002,grapes
34,133,202,15.31413469,80.09711412,5.804799142,74.82144653,8.698511235082094,0.6584158383246741,0.6952008579999998,grapes
35,135,199,21.77466746,80.54942557,6.400719746,69.39630398,8.628883467812313,0.6783919563899902,0.09928025399999996,grapes
16,145,199,26.91624843,80.76838926,5.953966361,69.30927185,8.630342976455106,0.7286432124188783,0.546033639,grapes
8,136,201,41.65602996,82.22118237,5.6092559920000005,74.19664838,8.716295847588055,0.6766169120566323,0.8907440079999995,grapes
25,129,195,17.98667801,81.17712085,5.777271492000001,72.37127689,8.678613138582705,0.6615384581459567,0.7227285079999994,grapes
16,130,201,29.12033769,82.79092939,5.682395429,68.8503047,8.648428575336006,0.6467661659364867,0.8176045710000004,grapes
39,129,203,34.38922481,83.18392806,5.863996687,71.03001556,8.684325930661142,0.6354679771651824,0.6360033129999998,grapes
38,135,203,41.36106301,82.79782954,6.444373116,69.92107482,8.663941668274708,0.6650246272658885,0.0556268839999996,grapes
33,120,205,35.12158265,82.26890793,5.550832177999999,69.71518491,8.654585742684064,0.5853658508030934,0.9491678220000006,grapes
35,125,204,19.6491772,80.15215777,6.107741787999999,73.69529586,8.68403505029115,0.6127450950355633,0.39225821200000066,grapes
1,132,200,16.27852801,82.94270065,5.620745638,66.57462809,8.616654642495481,0.6599999967,0.8792543620000002,grapes
39,140,203,21.11903604,80.63399198,6.349875906,69.27779761,8.628223769682066,0.689655169016477,0.1501240939999997,grapes
28,145,202,19.2077707,82.90428409999998,6.484323189,66.83113717,8.620036305957319,0.7178217786246447,0.015676810999999624,grapes
6,128,200,25.96308415,82.57813624,5.838748311,70.31782647,8.666942494409293,0.6399999968,0.6612516890000002,grapes
6,139,199,25.67385024,81.6212135,6.29099842,74.10919422,8.707794106826526,0.6984924588015454,0.2090015799999998,grapes
29,122,196,41.94865736,81.15595212,5.638328481,73.06862952,8.687940389468517,0.6224489764160767,0.8616715189999997,grapes
37,144,197,11.18994268,80.8084305,6.415555956,66.34234944,8.587096260214649,0.7309644632945966,0.08444404399999961,grapes
38,120,197,17.5438296,82.94703302,6.323722572,73.77063744,8.719326444034229,0.6091370527454972,0.17627742799999968,grapes
38,141,198,13.05809741,80.28297993,5.757009965,70.75633584,8.644975751903962,0.7121212085246403,0.742990035,grapes
14,121,203,9.724457611,83.74765639,6.1586894060000015,74.46411148,8.738285812468241,0.5960591103642409,0.3413105939999985,grapes
6,125,204,27.92004934,82.93262435,5.7335398070000005,69.92092839,8.665565969276411,0.6127450950355633,0.7664601929999995,grapes
32,138,197,9.535585543,80.73112694,5.908724337000001,69.44115171,8.63178223099298,0.7005076106573218,0.5912756629999993,grapes
11,124,204,13.42988625,80.06633966,6.361141107000001,71.40043037,8.65133434232844,0.6078431342752788,0.1388588929999992,grapes
23,138,200,9.851242629,80.22631717,5.96537863,68.42802444,8.610816201848586,0.68999999655,0.53462137,grapes
40,143,201,24.97256132,82.72828653,6.476757723,66.70016285,8.61595018482811,0.7114427825301354,0.02324227699999959,grapes
6,142,202,27.23708304,82.94573346,6.224542938,70.42508897,8.672907332732217,0.702970293549652,0.2754570620000001,grapes
37,124,195,18.70679077,83.4795292,6.209928251,66.5964488,8.623432555372602,0.6358974326364234,0.290071749,grapes
35,134,204,9.949929082,82.55138983,5.841138354,66.00817551,8.603383112994132,0.6568627418781238,0.6588616460000001,grapes
119,25,51,26.47330219,80.92254421,6.283818329,53.65742581,8.376342601509371,0.49019606881968497,0.2161816710000002,watermelon
119,19,55,25.18780042,83.44621709,6.818261382999999,46.87420883,8.271925548809527,0.34545453917355384,0.3182613829999994,watermelon
105,30,50,25.29954705,81.77527562,6.37620108,57.04147057,8.447967859547866,0.5999999880000003,0.12379891999999959,watermelon
114,8,50,24.74631269,88.30866319,6.581587932000001,57.95826144,8.540756696283925,0.15999999680000007,0.08158793200000058,watermelon
93,22,52,26.58740671,81.32563243,6.932739726,41.87540028,8.1334533937199,0.42307691494082855,0.4327397260000003,watermelon
80,26,55,24.53442564,88.989272,6.140099215,49.11618732,8.382933248439901,0.4727272641322316,0.3599007849999998,watermelon
85,27,45,26.0713757,88.7285657,6.467095849,57.79652846,8.542705579644094,0.599999986666667,0.032904151000000326,watermelon
85,22,53,25.96534238,89.77076659,6.849471704,59.46338556,8.582807453566526,0.415094331790673,0.34947170399999994,watermelon
82,22,45,26.22338015,85.34866045,6.512196212,54.60159289,8.447022371763051,0.4888888780246916,0.012196212000000095,watermelon
118,13,54,24.41311871,89.81574032,6.039584629,44.07843475,8.28398345796592,0.24074073628257897,0.46041537099999985,watermelon
83,25,53,26.49195283,80.04678201,6.057697106,57.72799157,8.43856980007035,0.47169810430758297,0.442302894,watermelon
86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,8.418301051187303,0.31914892937981004,0.07610123799999968,watermelon
101,10,47,25.5421695,83.31883376,6.936997681,57.57343233,8.475944280216666,0.21276595291987335,0.43699768100000025,watermelon
119,9,50,26.74550678,83.9195902,6.251286661,40.794305,8.138693630267017,0.17999999640000008,0.24871333900000003,watermelon
104,17,46,25.7131428,80.22972777,6.190015912000001,43.08961827,8.148465429933218,0.3695652093572781,0.3099840879999993,watermelon
95,12,51,25.76484262,84.17269959999999,6.681606702000001,44.22066914,8.222331567455374,0.23529411303344877,0.18160670200000073,watermelon
102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,8.552051832749317,0.2692307640532545,0.010759909999999984,watermelon
109,21,55,24.9004602,89.73524177,6.770278088,57.44942094,8.547962460280843,0.3818181748760332,0.2702780880000004,watermelon
81,18,50,26.80750629,88.22874955,6.429788072999999,58.79889057,8.554248598508225,0.35999999280000017,0.07021192700000078,watermelon
103,17,51,25.11189154,80.02621335,6.209888345,44.20656987,8.171510296342777,0.33333332679738575,0.2901116549999996,watermelon
105,14,50,26.2148837,87.68839820000002,6.419052193,59.65590798,8.562573933712812,0.2799999944000001,0.08094780700000026,watermelon
97,8,52,24.9103226,86.97190046,6.237861736,49.48575692,8.367502294464833,0.15384615088757403,0.26213826399999984,watermelon
120,19,49,25.79448878,84.26830701,6.762471628999998,56.45229202,8.467611920229654,0.3877550941274471,0.26247162899999843,watermelon
95,16,55,25.26931156,87.55055105,6.612847999,40.12650421,8.164538030255725,0.2909090856198348,0.11284799900000042,watermelon
83,29,52,25.76402693,87.5931128,6.704688865,46.05122728,8.302704663524317,0.5576922969674558,0.2046888649999996,watermelon
83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,8.337342589017375,0.19999999555555567,0.4503901079999997,watermelon
91,21,50,24.33528185,81.44030363,6.762030215,48.32113628,8.277993428866498,0.4199999916000002,0.26203021500000023,watermelon
116,5,54,25.37601283,80.99313508,6.65398725,57.23028471,8.441663324581144,0.092592590877915,0.15398725000000013,watermelon
112,28,54,24.86094646,85.05318563,6.738030547,55.29563514,8.456183353432955,0.5185185089163239,0.23803054700000015,watermelon
88,29,51,24.71885473,88.94568335,6.095689937,48.45978627,8.368992165029354,0.5686274398308345,0.4043100629999996,watermelon
118,15,45,24.21495706,84.20576992,6.538006356,48.01138482,8.304948932354188,0.3333333259259261,0.03800635600000035,watermelon
92,21,48,25.81692236,82.043255,6.377427122,54.82963379,8.411699695047888,0.43749999088541686,0.12257287799999972,watermelon
106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,8.480710857303201,0.311111104197531,0.08298824600000021,watermelon
99,5,47,24.13078816,84.84494575,6.649086972,51.19470197,8.376691669225712,0.10638297645993668,0.1490869720000001,watermelon
98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,8.361207059024686,0.1568627420222992,0.24066405000000035,watermelon
108,22,46,26.17668721,86.72952049999998,6.121168559,53.33484977,8.43960043523236,0.47826085916824224,0.378831441,watermelon
119,7,55,26.03867719,84.6378378,6.031424482,44.3993381,8.231872056832074,0.12727272495867772,0.46857551799999975,watermelon
117,27,48,26.53259325,82.39053979,6.835268183999999,54.30660782,8.406340003605013,0.5624999882812503,0.33526818399999936,watermelon
109,10,53,26.81938687,87.8274604,6.5517503060000015,46.06193778,8.305608334350087,0.1886792417230332,0.05175030600000152,watermelon
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,8.280782133798818,0.34782607939508525,0.4402362179999999,watermelon
100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,8.420895080741214,0.34615383949704154,0.3760673299999997,watermelon
91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,8.265492131915048,0.13207546920612323,0.0427834650000003,watermelon
86,6,53,25.92030221,83.47202566,6.921847887999999,42.10681516,8.165005637066725,0.11320754503381991,0.4218478879999994,watermelon
107,5,52,26.6634609,89.98405233,6.8814257460000015,57.40847165,8.550017900818863,0.09615384430473377,0.38142574600000145,watermelon
103,16,49,24.06731461,81.64075303,6.915717008,51.75212401,8.349030690432393,0.32653060558100805,0.41571700799999967,watermelon
101,20,48,24.6774157,82.75411437,6.206247493999999,57.05709413,8.460137916711027,0.4166666579861113,0.2937525060000006,watermelon
85,25,47,26.11440416,87.64081095,6.29542477,58.48160844,8.542154175668193,0.5319148822996834,0.20457522999999966,watermelon
84,7,51,26.81530456,87.65694462,6.399669044,55.74073582,8.49434670522001,0.1372548992695118,0.10033095599999964,watermelon
102,28,54,25.15623099,80.27525115,6.862157042000001,55.49541453,8.401986211168689,0.5185185089163239,0.36215704200000065,watermelon
98,25,52,25.2801372,83.15393658,6.224066378,49.29456609,8.318751331282037,0.48076922152366885,0.27593362200000016,watermelon
97,25,50,26.22005978,80.90127035,6.093814669,49.08553937,8.287045793038015,0.4999999900000002,0.40618533099999965,watermelon
90,16,45,24.92093261,80.61750795,6.291540277999999,50.55710813,8.313064718784586,0.3555555476543212,0.20845972200000062,watermelon
95,12,46,26.21667586,81.01009354,6.32281728,54.65423596,8.395826314146682,0.2608695595463139,0.17718272000000024,watermelon
82,23,49,26.81383586,87.21986949,6.873283991,51.70497792,8.414207947269691,0.4693877455226991,0.3732839910000001,watermelon
